school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,passed
GP,M,15,R,GT3,T,1,2,1,4,3,yes,yes,yes,yes,yes,no,no,yes,5,4,2,2,1,3,37,14,2,4,0
MS,F,17,U,GT3,T,3,4,2,1,0,yes,yes,no,no,yes,no,no,no,1,1,2,1,4,1,17,16,15,15,1
MS,M,18,U,GT3,T,2,1,3,3,1,no,no,no,yes,yes,no,yes,no,1,3,4,4,2,4,25,12,9,10,1
MS,F,16,R,GT3,T,4,4,1,1,1,yes,no,yes,no,yes,no,no,no,5,5,3,2,5,2,36,14,16,16,1
GP,F,15,U,GT3,T,3,4,3,4,1,yes,no,yes,no,no,no,yes,yes,4,3,3,2,5,4,69,18,6,4,0
GP,F,19,U,LE3,A,1,2,1,3,0,no,no,yes,no,no,no,no,no,3,3,5,3,1,3,40,19,12,5,0
GP,M,17,R,GT3,T,1,3,1,3,3,no,yes,no,yes,no,yes,no,yes,3,3,4,3,2,3,78,13,10,9,0
GP,M,16,R,LE3,A,2,4,4,2,3,no,no,no,no,no,yes,yes,no,5,4,2,2,3,1,41,20,9,20,1
GP,M,17,R,LE3,A,1,3,4,1,3,yes,yes,yes,yes,yes,no,no,no,4,2,5,1,5,4,89,12,6,0,0
GP,M,16,U,LE3,A,0,0,4,4,2,no,yes,yes,yes,yes,no,no,yes,2,2,5,3,2,2,75,11,5,20,1
GP,F,16,R,LE3,A,4,3,1,4,2,no,yes,no,no,no,no,no,yes,5,1,1,2,2,4,40,8,0,9,0
MS,M,20,U,GT3,A,3,1,2,3,2,yes,no,yes,yes,yes,yes,yes,yes,3,3,4,4,1,2,46,2,16,16,1
GP,M,15,R,LE3,T,4,1,3,2,0,no,yes,no,yes,no,yes,no,yes,4,2,5,3,2,2,13,10,11,2,0
MS,F,22,U,GT3,T,2,4,3,3,1,yes,yes,no,no,no,no,no,yes,1,1,2,2,2,4,0,9,3,1,0
GP,F,17,R,GT3,A,3,3,3,3,1,yes,no,yes,no,no,yes,yes,yes,4,4,1,5,3,5,16,0,2,16,1
GP,F,22,R,LE3,A,3,4,4,3,0,yes,no,yes,no,no,yes,yes,no,4,3,2,3,1,4,54,16,5,3,0
GP,M,17,R,GT3,A,0,2,1,3,0,yes,no,no,no,yes,yes,no,yes,3,5,3,5,1,2,92,12,15,1,0
MS,F,20,R,LE3,T,2,1,4,4,3,yes,yes,no,no,yes,no,no,no,3,4,1,3,2,3,52,13,12,4,0
MS,F,19,U,LE3,A,1,4,2,4,3,yes,no,no,no,no,yes,no,no,2,1,1,3,3,3,30,0,8,9,0
MS,F,22,R,GT3,T,0,2,1,3,2,no,yes,no,yes,no,yes,yes,no,2,4,5,5,4,1,61,1,10,0,0
MS,M,19,R,GT3,A,0,4,3,3,2,no,yes,no,no,no,no,no,no,5,5,3,1,5,3,7,1,19,0,0
GP,F,21,U,LE3,T,4,3,4,2,0,no,no,yes,no,no,no,yes,no,1,4,5,2,1,5,29,6,20,3,0
MS,M,15,R,GT3,A,4,3,4,3,2,yes,yes,no,yes,no,yes,yes,yes,2,1,4,1,3,2,76,8,12,6,0
GP,M,15,U,GT3,T,4,3,2,4,1,no,yes,no,no,yes,no,no,yes,3,5,2,1,3,4,79,3,18,13,1
GP,F,18,R,GT3,A,0,3,2,1,0,yes,yes,no,yes,no,yes,no,yes,4,5,2,2,2,4,65,1,2,13,1
MS,F,20,R,LE3,T,1,0,4,4,0,no,yes,yes,no,no,yes,yes,no,5,4,5,4,5,5,44,18,11,17,1
MS,M,19,R,LE3,T,3,2,2,2,1,yes,no,yes,no,yes,no,no,yes,2,5,2,1,1,3,17,4,18,1,0
MS,F,16,U,GT3,T,4,2,3,4,3,no,yes,no,yes,yes,no,no,no,4,4,2,1,4,2,44,8,7,0,0
MS,F,17,R,GT3,T,1,3,2,1,3,yes,no,no,no,yes,yes,yes,no,4,3,4,1,2,3,18,12,13,20,1
MS,M,15,R,GT3,T,2,0,2,3,1,no,yes,yes,yes,yes,no,no,no,2,5,3,4,1,1,76,11,8,15,1
MS,M,22,R,GT3,T,4,3,4,1,1,yes,yes,yes,no,yes,no,yes,no,1,4,1,3,1,3,67,18,16,17,1
MS,F,17,U,GT3,T,3,0,4,3,2,no,no,yes,no,yes,yes,no,yes,1,3,5,5,3,1,82,8,5,15,1
MS,M,17,U,LE3,A,2,3,1,3,0,yes,yes,yes,yes,yes,yes,yes,yes,5,5,5,5,5,4,49,9,3,5,0
GP,F,18,R,GT3,A,2,1,1,4,2,no,yes,no,no,yes,yes,yes,yes,1,3,4,4,4,2,24,18,3,9,0
MS,F,19,U,LE3,A,3,1,4,4,1,no,yes,yes,no,yes,yes,no,yes,5,5,4,1,5,1,37,9,18,1,0
MS,F,15,R,GT3,A,4,4,2,4,2,no,yes,no,yes,no,yes,yes,yes,3,1,1,5,3,3,35,11,11,6,0
GP,M,17,R,LE3,A,0,3,2,2,1,yes,yes,no,no,yes,yes,yes,no,2,1,3,4,4,3,67,13,1,20,1
MS,F,15,R,GT3,T,3,2,1,4,2,yes,yes,yes,yes,no,no,no,yes,4,4,5,2,4,4,55,7,16,16,1
GP,F,16,R,LE3,T,3,4,1,2,2,yes,no,yes,no,no,no,no,no,5,2,4,5,2,5,38,15,14,2,0
GP,F,18,R,GT3,T,3,1,1,4,3,yes,no,yes,yes,no,yes,no,no,1,1,5,2,4,5,62,16,9,19,1
MS,M,16,R,LE3,T,2,3,3,3,1,yes,no,yes,no,no,no,yes,no,5,2,2,1,1,3,6,19,2,11,1
GP,M,15,R,LE3,T,1,4,3,2,2,no,yes,no,yes,no,no,yes,yes,5,3,5,5,5,5,57,3,19,1,0
GP,M,21,U,LE3,A,0,3,1,1,0,yes,yes,no,yes,no,yes,yes,no,1,3,3,4,5,2,79,5,3,6,0
GP,M,22,U,LE3,A,4,1,2,2,2,no,yes,no,no,no,no,no,no,1,2,3,3,2,5,58,11,0,16,1
GP,M,15,U,LE3,A,4,4,1,2,2,no,no,yes,no,no,no,yes,yes,2,4,5,5,4,2,47,17,0,18,1
MS,F,19,U,LE3,A,1,1,3,1,0,yes,yes,no,yes,yes,yes,yes,no,4,5,2,5,3,3,4,6,17,11,1
GP,M,17,U,GT3,T,3,0,2,2,1,no,no,yes,no,no,no,no,no,2,2,3,5,1,3,86,4,3,8,0
MS,M,17,U,LE3,T,0,1,3,3,3,yes,yes,no,yes,no,no,yes,no,2,2,4,5,2,3,35,9,14,13,1
GP,M,16,U,GT3,T,4,3,2,4,3,yes,yes,yes,no,no,yes,no,yes,1,2,5,4,4,4,87,5,20,1,0
GP,F,22,R,GT3,A,4,2,3,1,3,yes,yes,no,no,no,no,no,no,1,2,2,4,3,5,24,13,9,20,1
GP,M,18,R,GT3,T,3,1,2,4,0,no,no,no,yes,yes,no,no,no,4,2,4,3,4,1,44,5,16,3,0
GP,M,21,R,GT3,A,1,2,2,3,2,yes,yes,yes,yes,no,no,yes,yes,5,4,5,4,2,1,91,13,11,18,1
MS,F,20,R,GT3,T,0,0,2,1,1,yes,no,no,no,yes,yes,yes,yes,2,1,2,4,3,3,18,11,19,20,1
MS,M,22,U,LE3,T,1,4,2,4,2,yes,yes,no,no,yes,yes,yes,no,4,5,4,1,3,5,6,11,11,15,1
GP,F,17,U,LE3,A,1,4,4,4,3,no,yes,yes,no,no,no,no,yes,2,1,3,1,3,2,57,7,15,16,1
GP,F,19,R,LE3,T,0,2,3,3,2,yes,no,yes,no,no,no,no,yes,5,2,5,2,3,1,80,9,4,1,0
MS,F,22,R,GT3,T,0,4,3,4,0,no,yes,yes,no,yes,yes,no,yes,2,1,5,3,4,3,65,15,15,16,1
GP,F,16,U,LE3,A,4,1,4,3,0,no,yes,yes,yes,no,yes,yes,yes,3,4,3,1,3,1,79,19,16,18,1
GP,F,16,R,LE3,T,4,2,2,2,1,yes,yes,yes,no,no,no,yes,yes,4,3,1,3,4,1,38,7,14,7,0
GP,M,20,R,LE3,A,0,3,2,3,1,no,yes,no,no,yes,yes,yes,yes,1,1,4,3,3,1,17,8,12,19,1
MS,F,19,R,LE3,T,2,1,3,2,3,no,no,yes,yes,yes,no,yes,yes,2,5,3,5,3,3,0,12,7,5,0
MS,F,18,R,LE3,T,4,1,4,1,1,yes,no,no,yes,no,no,yes,no,4,4,5,3,2,3,62,19,20,11,1
MS,M,22,U,GT3,T,2,1,2,4,2,yes,yes,no,yes,no,yes,no,yes,4,3,4,5,4,4,2,16,1,17,1
GP,F,19,R,LE3,T,0,3,2,3,0,yes,yes,yes,no,no,yes,yes,yes,2,4,4,2,4,4,20,18,7,1,0
GP,M,18,R,GT3,T,4,0,2,3,0,no,no,no,yes,yes,no,no,yes,1,2,1,2,5,4,29,16,9,18,1
MS,M,19,U,GT3,T,1,4,1,4,0,yes,yes,no,yes,no,no,no,no,1,3,5,2,2,1,10,6,6,9,0
MS,M,19,U,GT3,T,0,2,4,4,1,no,no,yes,yes,yes,yes,yes,yes,2,5,2,5,4,5,21,0,9,2,0
MS,F,15,R,GT3,T,3,0,2,1,0,no,yes,no,yes,yes,no,no,yes,4,3,1,5,2,3,56,19,3,11,1
MS,F,16,U,GT3,A,2,2,1,1,0,no,no,yes,no,no,yes,yes,no,1,5,1,2,2,4,88,13,10,15,1
GP,F,22,R,LE3,A,0,4,4,3,0,no,no,yes,no,yes,yes,yes,yes,2,2,2,5,2,5,2,16,8,11,1
MS,M,19,R,LE3,T,0,3,2,1,3,no,no,yes,no,no,yes,no,no,2,5,2,4,1,4,29,12,3,7,0
GP,F,22,U,LE3,T,4,1,3,2,3,yes,no,no,yes,no,yes,yes,no,2,4,1,4,4,4,87,1,2,4,0
MS,F,20,R,GT3,A,4,1,1,1,1,yes,yes,no,yes,yes,yes,yes,yes,4,1,4,5,2,5,44,13,10,10,1
GP,F,19,R,LE3,T,4,3,1,1,0,no,yes,no,yes,no,no,no,no,1,4,3,5,1,4,35,0,2,9,0
MS,M,17,R,LE3,T,3,0,2,3,1,no,no,no,yes,yes,yes,no,yes,4,4,3,1,1,1,86,4,17,2,0
MS,M,16,R,GT3,A,4,0,2,2,0,yes,no,yes,yes,yes,yes,no,yes,3,3,1,1,3,1,71,6,18,8,0
MS,F,17,U,GT3,T,0,2,1,1,0,yes,no,no,yes,no,yes,no,no,1,2,4,3,3,1,63,18,13,11,1
MS,F,22,U,GT3,T,4,3,3,2,0,no,no,yes,no,no,yes,no,no,4,1,2,3,4,2,53,13,10,5,0
GP,F,22,R,GT3,A,1,0,3,2,1,no,yes,no,no,no,yes,no,yes,1,5,1,3,3,4,67,13,1,18,1
MS,F,16,U,LE3,T,4,3,4,2,1,yes,no,no,yes,no,yes,yes,yes,3,3,5,2,4,2,49,14,1,15,1
GP,M,22,R,GT3,T,3,4,2,4,0,yes,no,no,no,yes,yes,yes,no,5,2,4,4,1,3,30,4,1,20,1
GP,M,17,R,GT3,A,1,1,3,4,2,no,no,no,yes,yes,no,yes,yes,2,1,5,2,1,5,28,4,9,13,1
GP,M,19,R,LE3,T,0,1,4,4,1,yes,no,no,yes,yes,no,no,yes,4,4,5,5,4,3,58,20,14,3,0
GP,M,19,R,LE3,A,0,1,3,4,3,yes,no,yes,no,no,no,yes,yes,3,2,1,1,3,2,35,1,11,17,1
MS,F,15,R,GT3,T,2,3,2,3,1,no,no,no,yes,yes,no,no,no,3,2,4,5,3,1,76,17,10,9,0
GP,F,20,U,LE3,T,1,3,4,1,0,no,no,no,no,yes,yes,yes,yes,1,2,5,5,4,4,72,8,16,17,1
GP,F,22,R,GT3,A,2,2,4,4,2,no,yes,no,yes,no,no,no,yes,1,4,4,1,5,4,84,9,17,11,1
GP,M,17,U,GT3,A,1,1,4,3,0,yes,no,no,yes,no,yes,yes,yes,2,5,3,5,3,1,66,17,13,18,1
MS,F,22,U,LE3,T,1,2,3,1,3,no,no,yes,no,no,no,no,no,1,3,5,3,2,4,88,3,16,7,0
MS,M,22,R,LE3,A,3,1,2,4,1,yes,no,no,yes,yes,no,no,no,4,5,5,1,3,5,88,7,14,0,0
MS,M,18,R,GT3,A,2,2,4,1,1,no,yes,yes,yes,no,yes,no,no,4,1,4,5,5,5,75,17,11,13,1
MS,F,15,R,GT3,T,3,2,1,4,0,no,yes,no,yes,yes,yes,no,yes,4,3,3,3,1,5,92,19,15,5,0
GP,F,17,R,GT3,T,1,4,2,3,0,yes,yes,yes,no,yes,no,yes,no,5,1,5,3,1,3,10,16,5,13,1
GP,F,17,R,LE3,T,0,2,1,2,3,yes,no,yes,yes,yes,no,yes,yes,4,4,1,4,1,1,10,15,1,1,0
MS,M,22,U,GT3,A,1,3,1,2,2,no,no,yes,yes,yes,no,no,no,1,5,4,3,3,5,25,17,1,8,0
GP,F,15,R,GT3,A,3,2,4,1,3,no,no,yes,yes,yes,no,no,yes,1,2,4,2,1,2,52,6,15,11,1
GP,M,19,R,GT3,A,2,1,4,3,2,yes,yes,yes,no,no,yes,no,no,4,3,5,1,5,5,13,0,1,4,0
GP,F,17,U,GT3,A,2,2,3,2,1,no,no,no,no,yes,no,yes,yes,3,2,3,1,5,3,63,0,7,1,0
MS,M,19,U,GT3,T,3,0,3,4,2,yes,yes,yes,no,no,no,no,yes,3,1,5,1,3,2,79,17,6,18,1
MS,M,15,R,LE3,A,2,1,3,2,2,yes,yes,no,no,yes,no,no,no,3,2,2,5,2,1,9,3,0,6,0
GP,F,19,U,GT3,T,4,0,2,1,1,no,yes,yes,no,yes,no,yes,yes,2,2,5,5,3,1,30,19,3,6,0
MS,M,16,R,GT3,A,0,1,3,1,1,yes,yes,yes,yes,no,no,no,no,5,4,2,2,1,5,35,20,10,9,0
MS,M,18,U,GT3,T,0,3,1,3,1,yes,yes,no,no,yes,yes,no,no,4,4,1,3,3,2,9,19,19,16,1
MS,F,21,U,GT3,T,0,3,3,1,3,yes,no,yes,no,yes,yes,yes,yes,2,5,4,5,5,2,25,3,6,13,1
MS,M,17,R,LE3,T,2,3,4,2,1,no,no,yes,yes,no,yes,no,yes,3,1,4,3,3,5,19,5,17,10,1
MS,F,20,U,LE3,A,2,0,3,2,0,yes,yes,yes,no,no,yes,no,no,4,4,3,3,3,5,43,2,3,19,1
GP,M,18,U,LE3,T,1,4,2,2,1,no,no,yes,yes,yes,yes,yes,no,2,4,5,5,2,4,61,5,16,5,0
MS,F,21,U,GT3,T,1,1,2,2,1,no,no,no,no,yes,no,no,no,1,5,1,5,5,4,72,12,10,7,0
GP,F,19,U,GT3,A,0,3,1,3,1,no,yes,yes,yes,yes,yes,yes,yes,3,3,2,2,4,5,78,6,10,18,1
GP,M,17,U,LE3,T,4,1,2,4,2,yes,yes,yes,yes,no,yes,no,no,2,5,3,4,4,3,8,3,19,18,1
MS,M,19,U,LE3,A,1,0,3,4,3,yes,no,no,no,yes,no,no,yes,1,2,1,1,5,4,70,0,10,16,1
GP,M,16,R,LE3,A,1,4,4,3,1,no,no,no,no,no,yes,no,yes,3,2,1,5,4,5,89,5,14,17,1
GP,M,15,R,GT3,T,2,0,2,1,3,no,no,yes,yes,no,yes,no,no,5,4,2,5,1,2,23,4,13,11,1
GP,M,17,U,GT3,T,4,1,1,4,0,yes,no,yes,yes,yes,yes,no,no,3,4,2,3,4,4,11,12,16,8,0
MS,F,21,R,LE3,A,0,4,3,1,0,no,yes,no,yes,no,yes,yes,yes,5,5,4,4,1,3,59,18,1,15,1
MS,M,21,R,LE3,T,1,4,1,4,1,no,no,yes,yes,yes,no,no,yes,5,5,5,5,5,1,83,3,17,17,1
GP,F,16,R,LE3,A,4,0,2,1,0,yes,yes,no,yes,yes,no,no,yes,5,1,3,4,4,2,77,5,15,15,1
MS,F,16,U,GT3,A,4,3,2,3,3,no,yes,yes,yes,no,yes,yes,yes,4,2,5,1,4,3,85,12,11,15,1
MS,M,22,R,GT3,A,0,1,1,2,2,yes,no,no,yes,no,no,yes,no,4,5,3,3,1,3,15,4,9,3,0
MS,F,17,U,GT3,T,4,2,3,1,1,yes,no,no,no,no,yes,no,yes,5,3,1,2,1,3,28,12,15,6,0
MS,F,19,R,LE3,A,4,2,2,2,0,no,no,no,yes,no,no,yes,no,1,1,2,1,3,2,31,9,2,0,0
GP,F,20,U,LE3,T,4,0,4,1,3,yes,yes,yes,no,no,no,no,no,5,5,2,4,2,3,82,2,7,19,1
GP,F,21,U,GT3,T,1,1,2,1,3,yes,yes,yes,no,no,no,yes,no,2,4,1,4,4,1,34,12,1,0,0
MS,M,21,R,LE3,T,0,1,3,1,0,yes,yes,yes,yes,yes,no,yes,yes,5,5,1,1,2,4,42,11,0,7,0
MS,F,16,R,GT3,T,4,0,2,1,3,no,yes,yes,yes,yes,no,no,yes,4,4,3,4,2,2,52,3,13,7,0
GP,M,18,U,LE3,A,4,1,1,1,3,no,no,no,no,yes,no,yes,no,4,4,1,2,4,3,19,9,3,9,0
GP,M,16,R,LE3,T,1,3,2,2,1,no,yes,no,yes,no,no,no,no,2,2,3,2,1,5,83,2,3,0,0
MS,F,20,R,LE3,A,0,0,2,1,3,yes,yes,no,yes,no,no,yes,no,2,2,5,4,3,4,7,16,8,20,1
GP,M,19,R,LE3,A,2,3,3,2,0,yes,no,yes,no,no,no,yes,no,3,5,2,4,5,2,41,8,2,20,1
MS,M,19,U,GT3,T,1,1,1,3,1,no,yes,yes,no,yes,no,yes,yes,1,5,2,2,4,5,76,0,4,13,1
MS,M,18,U,LE3,A,0,0,3,4,0,no,yes,yes,no,yes,no,no,no,1,3,2,4,4,5,69,17,0,13,1
GP,F,21,R,GT3,A,4,1,2,1,2,yes,no,no,yes,no,yes,no,yes,1,1,5,5,5,3,15,8,18,9,0
GP,M,16,R,GT3,T,0,0,4,4,0,no,yes,yes,yes,no,no,yes,yes,4,1,5,3,2,2,68,20,0,18,1
MS,M,22,R,GT3,A,0,1,2,2,0,no,yes,yes,no,no,yes,no,yes,1,5,4,5,3,3,52,19,9,15,1
MS,M,19,U,LE3,A,0,3,3,3,1,no,yes,no,yes,no,no,no,yes,3,2,3,4,2,1,44,8,11,8,0
GP,F,20,U,GT3,A,2,3,4,3,3,no,yes,no,no,yes,yes,no,no,3,3,3,4,5,5,50,1,9,19,1
MS,M,17,R,GT3,A,0,1,3,3,0,no,no,yes,yes,yes,yes,yes,yes,1,1,4,3,5,1,5,18,1,15,1
GP,F,15,R,GT3,T,2,0,3,4,1,yes,yes,no,no,yes,yes,no,no,2,5,2,4,3,3,32,15,15,19,1
MS,F,15,R,LE3,A,4,2,1,2,2,no,no,yes,yes,no,no,yes,yes,3,2,3,3,5,4,78,2,7,7,0
GP,F,15,R,LE3,A,2,3,4,1,1,no,yes,no,no,yes,no,yes,no,2,2,3,2,5,5,14,15,13,6,0
GP,F,22,R,GT3,A,4,3,2,1,1,yes,no,no,yes,no,no,yes,no,4,2,2,3,3,4,13,20,14,10,1
GP,F,21,R,LE3,A,4,2,3,2,3,yes,no,no,yes,no,no,yes,no,3,4,1,3,4,2,38,12,15,20,1
MS,F,16,U,GT3,T,2,1,2,4,0,yes,no,yes,no,no,yes,yes,no,2,2,1,5,2,5,62,2,10,5,0
MS,M,18,R,GT3,A,1,0,1,1,2,yes,yes,yes,yes,yes,no,no,no,1,5,4,4,4,1,4,9,11,14,1
GP,F,22,U,LE3,T,3,1,1,2,1,no,yes,yes,yes,yes,no,no,yes,4,3,5,2,4,4,89,17,1,18,1
MS,M,22,R,GT3,A,0,4,4,1,0,no,yes,no,no,no,no,yes,no,5,5,3,1,2,2,80,5,3,13,1
GP,M,19,R,LE3,T,3,3,1,3,0,no,no,no,yes,yes,no,no,yes,5,2,3,3,4,5,51,5,2,14,1
GP,F,17,U,LE3,T,0,4,1,1,1,no,yes,no,yes,no,no,no,no,1,3,4,1,3,2,15,17,8,5,0
MS,M,22,U,GT3,T,0,3,2,4,0,yes,yes,no,yes,no,no,no,yes,4,1,4,4,2,1,37,5,17,9,0
MS,M,20,U,LE3,T,4,3,1,2,1,yes,yes,yes,no,no,no,no,yes,4,1,3,3,1,5,52,5,18,13,1
GP,M,17,U,LE3,T,0,4,1,4,1,no,yes,yes,no,yes,no,no,yes,4,5,2,1,4,2,86,12,6,15,1
MS,M,20,R,GT3,A,0,4,3,2,1,no,no,yes,no,yes,yes,no,no,4,3,2,5,5,3,76,13,3,12,1
MS,F,21,U,GT3,A,2,1,1,3,2,no,no,no,no,no,yes,no,yes,5,5,5,1,2,5,92,20,5,10,1
GP,M,16,R,LE3,A,3,4,3,2,1,no,yes,no,no,yes,no,yes,no,2,3,3,5,1,5,52,6,18,2,0
GP,F,15,U,LE3,T,2,1,1,1,3,yes,yes,yes,yes,yes,no,yes,no,4,3,3,2,5,5,45,12,0,7,0
MS,M,22,R,GT3,A,0,1,1,1,0,no,yes,no,yes,yes,no,yes,yes,2,5,3,4,1,5,90,14,15,2,0
GP,M,16,R,LE3,T,4,1,4,3,2,yes,no,yes,no,yes,no,no,yes,4,3,3,1,4,3,14,11,10,1,0
GP,F,21,R,LE3,T,2,3,4,2,0,yes,yes,no,yes,no,yes,no,no,3,2,4,3,5,1,58,20,3,20,1
MS,M,18,R,LE3,A,2,3,3,3,2,yes,no,no,yes,yes,yes,yes,no,3,3,1,4,4,3,49,0,17,13,1
GP,M,18,R,LE3,A,1,4,1,1,3,yes,no,yes,yes,no,no,no,no,3,3,3,1,5,3,8,2,4,19,1
GP,M,21,R,LE3,T,0,3,2,4,2,no,yes,yes,yes,no,yes,no,no,4,5,1,3,2,2,25,17,5,20,1
MS,F,20,U,LE3,T,4,4,4,3,2,no,yes,no,no,yes,yes,yes,no,2,1,2,3,3,4,2,7,1,14,1
MS,M,19,R,LE3,A,2,3,2,4,2,no,yes,yes,no,no,no,yes,no,5,4,5,3,3,4,46,1,11,2,0
GP,F,19,U,GT3,A,2,0,4,4,0,no,no,yes,yes,no,no,yes,yes,1,3,2,3,1,2,4,3,8,0,0
GP,M,20,U,GT3,A,4,0,4,2,1,yes,no,no,yes,yes,no,no,no,5,4,3,1,5,3,61,17,19,14,1
MS,F,18,R,GT3,A,0,4,1,3,0,yes,yes,no,no,no,yes,no,no,4,3,2,2,4,2,83,12,11,19,1
MS,F,18,U,GT3,T,1,3,4,4,1,yes,no,no,yes,no,yes,no,yes,3,5,4,5,2,5,83,14,12,1,0
MS,M,22,R,GT3,A,2,3,2,4,0,no,yes,yes,yes,yes,no,yes,yes,3,5,1,5,2,2,4,1,16,17,1
MS,M,18,U,LE3,A,1,1,4,2,3,yes,yes,no,yes,yes,no,yes,yes,2,3,3,5,2,2,9,9,4,0,0
GP,F,16,R,LE3,A,3,2,3,2,3,yes,no,no,no,yes,yes,no,no,4,5,4,2,3,5,79,1,19,8,0
MS,F,18,U,LE3,T,0,4,1,1,2,yes,no,no,no,yes,yes,yes,yes,5,5,1,3,4,4,62,20,12,2,0
MS,M,17,R,LE3,T,3,2,1,4,3,yes,no,no,yes,yes,no,yes,yes,4,3,4,3,2,5,24,11,12,1,0
GP,F,22,R,GT3,T,3,2,3,1,2,no,no,no,yes,no,yes,no,no,4,1,2,4,2,1,43,4,9,3,0
MS,M,15,R,LE3,T,3,4,3,4,1,yes,yes,yes,yes,no,no,yes,no,3,3,3,5,1,2,24,11,14,15,1
GP,M,18,R,LE3,A,0,3,3,1,3,yes,yes,no,yes,yes,no,yes,no,5,1,2,5,5,2,29,0,14,0,0
MS,M,20,U,GT3,T,0,4,4,2,1,no,yes,no,yes,yes,yes,yes,no,1,5,5,3,5,4,13,1,17,8,0
MS,M,15,R,LE3,A,4,2,1,3,0,no,no,yes,yes,no,yes,no,yes,3,1,3,5,5,3,85,15,17,7,0
MS,F,16,U,LE3,A,1,3,3,2,1,no,yes,no,no,yes,yes,no,no,5,5,2,3,1,5,42,1,1,5,0
GP,M,20,U,GT3,A,1,0,4,1,0,yes,no,no,no,yes,no,yes,yes,2,1,3,3,3,3,27,15,10,19,1
GP,F,15,U,LE3,A,4,4,3,1,1,yes,no,yes,yes,no,no,no,no,3,1,1,3,1,1,93,19,12,17,1
MS,M,20,R,LE3,T,4,4,2,3,1,yes,no,no,no,no,no,no,yes,2,3,3,1,2,5,18,15,10,15,1
GP,F,16,U,LE3,T,3,3,2,4,3,yes,yes,yes,yes,no,no,no,no,3,1,3,1,4,1,41,5,3,7,0
GP,M,22,U,LE3,T,4,0,1,1,1,no,no,no,yes,yes,no,yes,no,4,5,1,1,2,1,19,12,14,3,0
GP,F,17,U,LE3,A,2,0,4,1,3,yes,no,yes,no,no,no,no,no,5,3,2,1,2,1,85,11,10,2,0
GP,F,16,R,GT3,A,1,3,2,1,3,yes,no,yes,no,yes,yes,yes,yes,2,1,3,2,4,5,78,9,17,14,1
GP,M,16,R,GT3,A,4,1,2,3,2,no,no,no,yes,no,no,yes,yes,3,3,4,4,5,5,10,4,15,5,0
GP,M,20,U,GT3,A,2,4,4,2,2,no,no,yes,yes,yes,no,no,yes,2,4,3,4,1,4,53,7,9,0,0
MS,M,22,R,GT3,A,2,4,3,1,0,no,no,yes,no,yes,no,yes,no,3,3,2,3,3,2,23,5,11,17,1
MS,M,21,R,GT3,T,2,2,4,3,1,yes,no,no,no,yes,no,no,yes,3,4,1,5,2,3,69,4,12,10,1
GP,F,19,U,GT3,A,2,3,3,1,0,yes,no,no,yes,no,yes,no,no,1,4,2,1,2,3,16,19,8,2,0
MS,M,18,U,LE3,T,3,2,2,4,1,yes,no,yes,yes,no,no,yes,no,1,3,5,4,3,1,27,5,20,12,1
MS,F,18,R,GT3,A,2,2,2,3,2,yes,no,no,yes,no,yes,yes,no,1,5,3,4,1,5,49,16,12,16,1
MS,F,17,U,GT3,A,3,0,2,1,2,yes,no,yes,no,yes,yes,no,yes,2,5,3,1,2,5,54,5,5,17,1
MS,M,17,R,LE3,T,3,4,1,3,1,no,no,yes,yes,no,no,no,no,4,5,1,2,3,1,72,16,5,13,1
GP,F,18,R,LE3,T,2,2,1,1,1,no,yes,no,no,no,no,no,yes,3,2,3,2,2,2,9,4,10,6,0
MS,F,19,R,GT3,A,1,0,1,2,2,yes,yes,no,yes,yes,yes,no,no,5,4,4,4,5,3,20,16,18,6,0
MS,F,18,R,LE3,A,2,3,4,1,2,yes,no,yes,no,yes,yes,yes,no,1,3,4,2,5,4,57,16,10,13,1
GP,F,21,R,GT3,A,2,2,2,3,0,yes,no,no,no,no,no,yes,no,2,5,2,1,2,2,33,12,9,14,1
GP,M,19,R,LE3,A,2,4,2,4,2,yes,no,no,no,no,yes,yes,yes,2,5,1,4,2,5,92,6,14,11,1
MS,M,17,U,GT3,T,1,2,4,4,1,yes,yes,yes,no,no,no,no,yes,2,3,5,1,5,1,42,20,12,11,1
MS,M,15,U,LE3,A,0,3,1,4,0,no,yes,yes,yes,yes,no,yes,no,5,4,2,2,2,3,10,5,7,7,0
MS,M,20,R,LE3,T,0,2,4,1,1,no,yes,yes,no,no,yes,yes,yes,5,3,1,1,1,1,32,13,4,15,1
MS,F,21,R,GT3,A,3,4,1,2,3,no,no,yes,no,yes,no,yes,yes,1,2,1,2,1,5,57,15,1,8,0
MS,F,21,R,GT3,T,3,0,2,1,0,yes,no,yes,no,yes,no,yes,no,5,2,2,2,4,1,45,2,15,1,0
MS,M,22,U,GT3,T,1,4,3,4,1,yes,no,yes,yes,no,no,no,no,1,3,2,1,1,3,60,8,12,13,1
GP,M,17,R,GT3,A,4,0,1,3,2,no,no,no,yes,no,yes,yes,yes,5,4,3,2,2,1,61,14,18,15,1
MS,M,17,U,GT3,T,0,1,2,4,3,no,yes,yes,yes,yes,yes,yes,no,5,5,5,3,2,3,0,20,8,4,0
